Date,Close,Open,High,Low,Volume,Change %
2024-06-30,11679.5,11738.6,11758.67,11679.5,229590000.0,-0.43
2024-07-01,11658.53,11697.91,11763.98,11616.22,273680000.0,-0.18
2024-07-02,11606.09,11661.3,11682.14,11606.09,315310000.0,-0.45
2024-07-03,11595.2,11626.04,11626.04,11557.66,225550000.0,-0.09
2024-07-04,11658.66,11601.94,11658.66,11567.16,186450000.0,0.55
2024-07-07,11688.61,11672.19,11716.77,11645.13,195300000.0,0.26
2024-07-08,11718.17,11680.43,11724.29,11629.62,212690000.0,0.25
2024-07-09,11779.83,11711.16,11779.83,11707.09,209780000.0,0.53
2024-07-10,11784.09,11778.33,11805.04,11747.34,211320000.0,0.04
2024-07-11,11792.41,11767.88,11814.01,11744.75,219350000.0,0.07
2024-07-14,11881.55,11800.03,11891.35,11796.93,215160000.0,0.76
2024-07-15,11947.7,11896.61,11947.7,11831.66,243230000.0,0.56
2024-07-16,12080.37,11958.17,12080.37,11950.71,230580000.0,1.11
2024-07-17,12157.61,12090.22,12177.53,12084.48,239760000.0,0.64
2024-07-18,12188.32,12158.52,12188.32,12117.22,387140000.0,0.25
2024-07-21,12202.93,12170.41,12202.93,12136.47,345020000.0,0.12
2024-07-22,12174.76,12194.25,12234.56,12163.43,439530000.0,-0.23
2024-07-23,12105.54,12167.59,12172.47,12095.14,296330000.0,-0.57
2024-07-24,12101.21,12090.79,12123.9,12047.92,259510000.0,-0.04
2024-07-25,12026.21,12093.19,12094.52,12007.73,277960000.0,-0.62
2024-07-28,12175.43,12047.24,12178.52,12047.24,285350000.0,1.24
2024-07-29,12121.4,12181.88,12205.27,12113.48,303050000.0,-0.44
2024-07-30,12064.65,12114.49,12127.02,12045.59,279220000.0,-0.47
2024-07-31,12109.52,12065.23,12109.52,12004.48,352460000.0,0.37
2024-08-01,12045.78,12102.61,12123.69,11992.63,235060000.0,-0.53
2024-08-04,11754.37,11803.94,11867.83,11722.16,334150000.0,-2.42
2024-08-05,11504.46,11620.87,11648.84,11318.09,453720000.0,-2.13
2024-08-06,11679.16,11543.05,11752.03,11543.05,404090000.0,1.52
2024-08-07,11729.71,11754.3,11791.63,11696.94,311030000.0,0.43
2024-08-08,11667.12,11736.26,11749.0,11632.68,283520000.0,-0.53
2024-08-11,11771.69,11735.18,11798.09,11727.23,240630000.0,0.9
2024-08-12,11740.66,11768.81,11794.21,11721.45,251890000.0,-0.26
2024-08-13,11796.84,11753.22,11798.11,11712.97,209700000.0,0.48
2024-08-14,11849.65,11809.89,11873.44,11793.99,260350000.00000003,0.45
2024-08-15,11915.02,11873.97,11936.82,11872.42,300010000.0,0.55
2024-08-18,11981.4,11919.27,11989.42,11919.27,249560000.0,0.56
2024-08-19,12023.03,11988.91,12023.03,11965.35,346190000.0,0.35
2024-08-20,12103.82,12035.46,12114.06,11997.63,349490000.0,0.67
2024-08-21,12187.44,12092.7,12202.31,12070.72,404020000.0,0.69
2024-08-22,12194.43,12194.16,12220.51,12141.89,325310000.0,0.06
2024-08-25,12262.64,12260.51,12320.11,12245.48,297920000.0,0.56
2024-08-26,12261.18,12302.03,12329.95,12226.06,351770000.0,-0.01
2024-08-27,12182.2,12266.38,12266.82,12179.07,322350000.0,-0.64
2024-08-28,12117.15,12178.74,12209.37,12086.68,248080000.0,-0.53
2024-08-29,12145.15,12122.98,12145.15,12066.68,417480000.0,0.23
2024-09-01,12189.4,12162.65,12193.61,12151.27,227060000.0,0.36
2024-09-02,12167.47,12202.44,12226.99,12139.82,325710000.0,-0.18
2024-09-03,12180.37,12172.18,12203.03,12145.23,450930000.0,0.11
2024-09-04,12128.14,12072.7,12139.85,11976.38,446700000.0,-0.43
2024-09-05,12099.49,12127.26,12136.11,12087.76,604300000.0,-0.24
2024-09-08,11982.3,12035.76,12039.29,11943.6,401060000.0,-0.97
2024-09-09,11962.9,11980.89,12014.97,11947.09,618350000.0,-0.16
2024-09-10,11986.6,11994.12,12019.53,11919.26,368800000.0,0.2
2024-09-11,11766.4,11949.78,11956.6,11766.4,311320000.0,-1.84
2024-09-12,11842.55,11838.1,11885.45,11800.98,631850000.0,0.65
2024-09-15,11900.3,11876.23,11911.97,11869.62,257160000.00000003,0.49
2024-09-16,11867.37,11910.17,11918.78,11844.13,538990000.0,-0.28
2024-09-17,11885.66,11867.89,11891.41,11845.39,432500000.0,0.15
2024-09-18,11920.94,11865.34,11938.56,11837.93,365590000.0,0.3
2024-09-19,12080.47,11968.78,12080.47,11938.08,361600000.0,1.34
2024-09-22,12129.62,12105.12,12138.77,12084.62,233190000.0,0.41
2024-09-24,12268.42,12141.22,12268.42,12135.36,417980000.0,1.14
2024-09-25,12343.72,12269.23,12343.72,12244.15,299900000.0,0.61
2024-09-26,12374.3,12329.42,12390.54,12310.73,573740000.0,0.25
2024-09-29,12271.77,12353.18,12358.27,12263.12,503640000.0,-0.83
2024-09-30,12226.1,12293.3,12311.15,12214.55,1060000000.0,-0.37
2024-10-01,12253.54,12222.18,12279.94,12216.96,705650000.0,0.22
2024-10-02,12044.07,12145.83,12179.75,12019.15,1070000000.0000001,-1.71
2024-10-03,11957.54,12051.3,12100.06,11927.71,856530000.0,-0.72
2024-10-06,11769.04,11976.12,12004.19,11762.82,823480000.0,-1.58
2024-10-07,11913.62,11789.56,11961.58,11774.82,699120000.0,1.23
2024-10-08,12027.17,11931.6,12047.85,11910.94,969400000.0,0.95
2024-10-09,11927.33,12042.54,12052.27,11913.46,628220000.0,-0.83
2024-10-10,11994.22,11930.58,12017.53,11911.56,546940000.0,0.56
2024-10-13,12069.21,12014.01,12094.11,12014.01,690570000.0,0.63
2024-10-14,11959.67,12066.53,12069.9,11938.19,437410000.0,-0.91
2024-10-15,12001.63,11974.26,12014.0,11935.57,422100000.0,0.35
2024-10-16,12038.67,11996.35,12044.48,11987.63,1600000000.0,0.31
2024-10-17,11907.43,12043.37,12076.43,11907.43,622270000.0,-1.09
2024-10-20,11882.93,11918.69,11932.92,11845.81,297630000.0,-0.21
2024-10-21,12008.31,11895.56,12018.27,11895.22,1190000000.0,1.06
2024-10-22,11956.99,12019.68,12023.01,11941.87,504080000.0,-0.43
2024-10-23,11901.77,11953.21,11953.21,11856.45,1380000000.0,-0.46
2024-10-24,11886.06,11885.25,11904.47,11839.84,768010000.0,-0.13
2024-10-27,12068.97,12002.15,12123.23,11997.05,916990000.0,1.54
2024-10-28,12053.15,12096.17,12113.9,12053.15,584880000.0,-0.13
2024-10-29,12062.09,12069.39,12095.01,12010.38,1250000000.0,0.07
2024-10-30,12018.81,12059.82,12075.66,12010.28,571990000.0,-0.36
2024-10-31,12022.11,12024.18,12066.43,12003.56,555830000.0,0.03
2024-11-03,12048.26,12045.34,12076.85,12038.88,458940000.0,0.22
2024-11-04,12039.31,12058.17,12059.34,11960.05,647060000.0,-0.07
2024-11-05,12014.94,12028.14,12055.58,11943.11,984950000.0,-0.2
2024-11-06,12093.35,12054.41,12161.37,12044.37,981170000.0,0.65
2024-11-07,12130.83,12126.67,12158.65,12115.93,1230000000.0,0.31
2024-11-10,12103.16,12132.28,12175.69,12071.81,525600000.0,-0.23
2024-11-11,12106.41,12107.46,12162.28,12063.05,938850000.0,0.03
2024-11-12,12047.67,12104.52,12143.44,12047.67,478290000.0,-0.49
2024-11-13,11930.45,12032.1,12041.18,11923.45,365700000.0,-0.97
2024-11-14,11791.18,11915.52,11941.89,11791.18,504400000.0,-1.17
2024-11-17,11811.98,11754.27,11854.26,11747.52,516840000.00000006,0.18
2024-11-18,11830.38,11826.71,11850.34,11770.55,445480000.0,0.16
2024-11-19,11875.91,11846.74,11906.61,11830.76,635970000.0,0.38
2024-11-20,11867.92,11884.6,11918.22,11843.11,421810000.0,-0.07
2024-11-21,11840.52,11864.56,11875.03,11817.84,691440000.0,-0.23
2024-11-24,11864.9,11860.98,11926.87,11851.25,593830000.0,0.21
2024-11-25,11787.72,11865.65,11870.52,11787.72,637820000.0,-0.65
2024-11-26,11736.07,11797.79,11812.46,11723.31,362750000.0,-0.44
2024-11-27,11590.79,11742.51,11782.26,11590.79,648890000.0,-1.24
2024-11-28,11641.31,11615.83,11657.28,11589.3,376940000.0,0.44
2024-12-01,11741.74,11681.41,11757.72,11671.73,313350000.0,0.86
2024-12-02,11739.35,11748.48,11753.99,11681.55,351570000.0,-0.02
2024-12-03,11815.93,11734.58,11815.93,11725.44,365390000.0,0.65
2024-12-04,11886.86,11825.59,11886.86,11775.12,334520000.0,0.6
2024-12-05,11931.85,11892.82,11935.96,11882.35,410310000.0,0.38
2024-12-08,11955.24,11938.99,11998.62,11933.79,870830000.0,0.2
2024-12-09,12097.4,11986.99,12107.83,11966.28,586260000.0,1.19
2024-12-10,12193.64,12108.67,12202.31,12106.86,572990000.0,0.8
2024-12-11,12149.19,12215.13,12219.15,12149.19,620160000.0,-0.36
2024-12-12,12099.33,12169.97,12211.17,12099.33,373920000.0,-0.41
2024-12-15,12059.53,12108.98,12146.34,12059.03,443080000.0,-0.33
2024-12-16,12096.73,12048.74,12096.73,12046.31,320250000.0,0.31
2024-12-17,11948.72,12094.12,12094.24,11948.72,245540000.0,-1.22
2024-12-18,11961.05,11951.51,11972.05,11896.59,358550000.0,0.1
2024-12-19,11892.44,11889.69,11918.56,11835.15,476750000.0,-0.57
2024-12-22,11849.37,11898.73,11980.03,11848.12,171300000.0,-0.36
2024-12-23,11948.79,11858.72,11948.79,11835.98,194540000.0,0.84
2024-12-24,11913.95,11956.26,11974.87,11907.46,744850000.0,-0.29
2024-12-25,11892.32,11919.91,11934.79,11882.57,949970000.0,-0.18
2024-12-26,11859.47,11893.84,11913.72,11859.47,457450000.0,-0.28
2024-12-29,11892.75,11859.28,11909.77,11843.97,339260000.0,0.28
2024-12-30,12000.92,11896.83,12015.16,11896.83,392730000.0,0.91
2024-12-31,12036.5,12031.3,12082.05,12016.3,335180000.0,0.3
